Week Index,Sessions
41,"16,908"
42,"16,853"
43,"24,947"
44,"23,292"
45,"22,912"
46,"26,727"
47,"26,849"
48,"28,408"
49,"30,014"
50,"27,277"
51,"28,505"
52,"24,061"
53,"28,245"
1,"27,779"
2,"26,154"
3,"28,274"
4,"31,627"
5,"25,677"
6,"24,770"
7,"23,065"
8,"24,178"
9,"23,565"
10,"23,059"
11,"20,845"
12,"20,946"
13,"21,010"
14,"20,424"
15,"23,611"
16,"20,809"
17,"19,519"
18,"19,880"
19,"19,651"
20,"20,365"
21,"22,833"
22,"19,657"
23,"18,985"
24,"19,902"
25,"21,664"
26,"19,824"
27,"20,327"
28,"21,220"
29,"23,479"
30,"23,255"
31,"22,253"
32,"26,817"
33,"27,343"
34,"28,937"
35,"25,919"
36,"27,385"
37,"26,466"
38,"26,496"
39,"24,250"
40,"23,169"
41,"25,885"
42,"25,602"
43,"27,851"
44,"27,515"
45,"30,173"
46,"31,243"
47,"32,755"
48,"39,318"
49,"35,817"
50,"35,612"
51,"31,561"
52,"37,284"
1,"34,134"
2,"32,835"
3,"34,155"
4,"29,148"
5,"30,314"
6,"29,740"
7,"31,379"
8,"30,702"
9,"28,426"
10,"31,512"
11,"28,732"
12,"28,334"
13,"27,446"
14,"26,972"
15,"26,407"
16,"27,111"
17,"26,583"
18,"27,814"
19,"25,996"
20,"25,090"
21,"24,002"
22,"23,598"
23,"25,669"
24,"25,451"
25,"26,153"
26,"30,167"
27,"31,554"
28,"32,483"
29,"30,946"
30,"31,454"
31,"30,849"
32,"33,520"
33,"34,576"
34,"32,911"
35,"30,910"
36,"33,923"
37,"30,357"
38,"29,772"
39,"29,403"
40,"29,637"
41,"26,988"
42,"27,678"
43,"25,501"
44,"26,704"
45,"26,959"
46,"27,212"
47,"31,641"
48,"36,288"
49,"35,890"
50,"34,893"
51,"32,015"
52,"34,426"
1,"34,356"
2,"32,661"
3,"31,105"
4,"30,898"
5,"32,952"
6,"31,402"
7,"29,641"
8,"32,417"
9,"30,367"
10,"29,346"
11,"30,016"
12,"27,437"
13,"27,056"
14,"25,285"
15,"27,612"
16,"25,346"
17,"26,781"
18,"24,897"
19,"24,253"
20,"24,060"
21,"25,864"
22,"26,307"
23,"30,037"
24,"29,605"
25,"29,976"
26,"29,678"
27,"29,173"
28,"31,557"
29,"32,270"
30,"34,836"
31,"33,516"
32,"34,776"
33,"32,828"
34,"33,412"
35,"32,490"
36,"31,756"
37,"31,548"
38,"31,488"
39,"29,731"
40,"30,886"
41,"30,546"
42,"31,995"
43,"30,626"
44,"30,577"
45,"35,367"
46,"36,316"
47,"38,360"
48,"37,411"
49,"45,520"
50,"46,108"
51,"40,862"
52,"39,991"
1,"42,726"
2,"43,120"
3,"43,492"
4,"41,889"
5,"40,721"
6,"39,787"
7,"40,045"
8,"37,361"
9,"39,993"
10,"39,430"
11,"38,029"
12,"37,756"
13,"38,079"
14,"34,556"
15,"31,879"
16,"31,263"
17,"31,404"
18,"32,716"
19,"31,088"
20,"30,359"
21,"31,008"
22,"29,748"
23,"31,846"
24,"33,059"
25,"31,522"
26,"32,154"
27,"31,026"
28,"34,060"
29,"34,897"
30,"34,883"
31,"35,490"
32,"37,023"
33,"37,359"
34,"36,042"
35,"35,014"
36,"34,984"
37,"35,242"
38,"36,748"
39,"34,350"
40,"34,014"
41,"33,546"
42,"33,826"
43,"35,145"
44,"34,800"
45,"37,504"
46,"37,878"
47,"39,654"
48,"39,210"
49,"45,515"
50,"41,135"
51,"41,374"
52,"38,440"
1,"43,000"
2,"45,228"
3,"43,828"
4,"43,704"
5,"42,324"
6,"41,150"
7,"41,032"
8,"41,499"
9,"41,665"
10,"41,258"
11,"40,458"
12,"36,603"
13,"38,503"
14,"36,287"
15,"36,212"
16,"34,947"
17,"35,484"
18,"33,913"
19,"32,350"
20,"34,588"
21,"33,565"
22,"34,263"
23,"36,074"
24,"37,278"
25,"35,959"
26,"36,303"
27,"35,284"
28,"39,675"
29,"38,931"
30,"38,558"
31,"38,628"
32,"45,881"
33,"40,253"
34,"39,730"
35,"39,643"
36,"38,622"
37,"38,323"
38,"36,989"
39,"36,032"
40,"36,133"
41,"35,277"
42,"39,907"
43,"38,188"
44,"38,235"
